class_name,path
wildboar,./binarysoundset/train/S-211109_A_205_D_599_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_360_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_326_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_566_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_124_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_326_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_740_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_382_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_400_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_548_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_475_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_632_0001_10.wav
wildboar,./binarysoundset/train/S-211109_A_205_C_043_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_174_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_785_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_526_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_386_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_403_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_655_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_768_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_127_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_402_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_C_031_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_497_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_126_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_559_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_636_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_357_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_765_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_480_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_474_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_643_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_638_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_330_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_572_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_398_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_536_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_250_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_382_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_616_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_651_0001_10.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_742_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_137_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_760_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_494_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_758_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_392_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_507_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_526_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_325_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_614_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_412_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_046_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_795_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_588_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_636_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_127_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_710_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_653_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_475_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_369_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_404_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_210_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_326_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_126_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_462_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_043_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_531_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_770_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_347_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_492_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_801_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_126_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_595_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_347_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_331_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_393_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_618_0001_9.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_139_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_340_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_641_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_404_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_755_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_544_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_717_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_331_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_030_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_708_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_769_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_404_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_643_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_592_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_C_043_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_516_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_536_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_706_0001_9.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_727_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_470_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_409_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_698_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_778_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_565_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_503_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_352_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_345_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_337_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_285_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_466_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_649_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_535_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_388_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_390_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_784_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_626_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_447_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_698_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_650_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_127_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_041_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_656_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_333_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_719_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_570_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_597_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_130_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_522_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_127_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_568_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_502_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_315_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_625_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_010_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_038_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_370_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_482_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_502_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_724_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_355_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_126_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_042_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_303_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_750_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_134_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_510_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_211_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_632_0001_11.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_563_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_390_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_508_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_624_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_211_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_407_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_526_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_474_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_615_0001_11.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_356_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_655_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_423_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_529_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_387_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_482_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_484_0001_9.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_618_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_430_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_713_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_482_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_392_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_708_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_C_043_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_045_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_491_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_762_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_751_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_430_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_614_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_459_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_210_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_417_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_392_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_374_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_293_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_587_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_042_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_401_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_562_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_505_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_122_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_653_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_353_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_460_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_644_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_750_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_504_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_752_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_729_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_134_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_614_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_758_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_519_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_489_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_042_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_760_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_250_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_489_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_654_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_596_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_515_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_337_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_332_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_339_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_515_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_274_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_330_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_138_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_387_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_622_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_038_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_125_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_352_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_517_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_463_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_336_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_758_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_482_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_127_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_777_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_447_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_134_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_339_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_C_011_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_250_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_560_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_800_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_282_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_773_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_346_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_386_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_756_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_403_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_489_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_774_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_412_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_538_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_618_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_539_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_756_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_595_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_477_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_331_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_400_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_403_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_457_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_550_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_192_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_702_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_194_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_649_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_525_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_414_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_706_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_572_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_547_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_654_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_399_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_325_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_336_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_493_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_346_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_407_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_282_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_031_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_763_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_706_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_419_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_499_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_570_0001_8.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_344_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_578_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_250_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_568_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_392_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_517_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_496_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_529_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_373_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_465_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_727_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_510_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_211_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_590_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_380_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_588_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_562_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_344_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_325_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_345_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_624_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_347_0001_11.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_400_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_387_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_374_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_760_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_032_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_429_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_397_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_344_0001_1.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_390_0001_4.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_653_0001_5.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_246_0001_3.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_424_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_377_0001_0.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_411_0001_2.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_424_0001_7.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_704_0001_6.wav
wildboar,./binarysoundset/train/S-211109_A_205_D_496_0001_3.wav
